,VWAP
2024-02-26 15:25:00-05:00,507.38128629524164
2024-02-26 15:26:00-05:00,507.3801706136372
2024-02-26 15:27:00-05:00,507.3784765110311
2024-02-26 15:28:00-05:00,507.37717065678453
2024-02-26 15:29:00-05:00,507.37593190313527
2024-02-26 15:30:00-05:00,507.37376347855144
2024-02-26 15:31:00-05:00,507.37159839836306
2024-02-26 15:32:00-05:00,507.368552133054
2024-02-26 15:33:00-05:00,507.3620597635536
2024-02-26 15:34:00-05:00,507.35890706810085
2024-02-26 15:35:00-05:00,507.34792374698935
2024-02-26 15:36:00-05:00,507.3431455445969
2024-02-26 15:37:00-05:00,507.34093478501063
2024-02-26 15:38:00-05:00,507.33868702266227
2024-02-26 15:39:00-05:00,507.3303456750332
2024-02-26 15:40:00-05:00,507.32731246218185
2024-02-26 15:41:00-05:00,507.3250024428125
2024-02-26 15:42:00-05:00,507.3213192330886
2024-02-26 15:43:00-05:00,507.3179505666588
2024-02-26 15:44:00-05:00,507.31404487198347
2024-02-26 15:45:00-05:00,507.31088522433316
2024-02-26 15:46:00-05:00,507.29567874549736
2024-02-26 15:47:00-05:00,507.29308189095497
2024-02-26 15:48:00-05:00,507.289564369014
2024-02-26 15:49:00-05:00,507.2868060282581
2024-02-26 15:50:00-05:00,507.2793045167318
2024-02-26 15:51:00-05:00,507.2726810331209
2024-02-26 15:52:00-05:00,507.2669644309617
2024-02-26 15:53:00-05:00,507.25634475144375
2024-02-26 15:54:00-05:00,507.24888806032027
2024-02-26 15:55:00-05:00,507.23456737784653
2024-02-26 15:56:00-05:00,507.22483833849026
2024-02-26 15:57:00-05:00,507.21409991837913
2024-02-26 15:58:00-05:00,507.19999649313297
2024-02-26 15:59:00-05:00,507.1345272807096
2024-02-27 09:30:00-05:00,506.5899963378906
2024-02-27 09:31:00-05:00,506.5751843968893
2024-02-27 09:32:00-05:00,506.57093319357153
2024-02-27 09:33:00-05:00,506.55003723467155
2024-02-27 09:34:00-05:00,506.5134492760688
2024-02-27 09:35:00-05:00,506.48643905143126
2024-02-27 09:36:00-05:00,506.4673491864673
2024-02-27 09:37:00-05:00,506.4406560555621
2024-02-27 09:38:00-05:00,506.4161642101818
2024-02-27 09:39:00-05:00,506.3857763608558
2024-02-27 09:40:00-05:00,506.33255366301063
2024-02-27 09:41:00-05:00,506.26238576873
2024-02-27 09:42:00-05:00,506.2312782116771
2024-02-27 09:43:00-05:00,506.2085368346553
2024-02-27 09:44:00-05:00,506.1965563983162
2024-02-27 09:45:00-05:00,506.18210435907474
2024-02-27 09:46:00-05:00,506.16908613958765
2024-02-27 09:47:00-05:00,506.1535448255936
2024-02-27 09:48:00-05:00,506.14850334884386
2024-02-27 09:49:00-05:00,506.14290122695314
2024-02-27 09:50:00-05:00,506.13569703253154
2024-02-27 09:51:00-05:00,506.1234904296327
2024-02-27 09:52:00-05:00,506.1159918666409
2024-02-27 09:53:00-05:00,506.1121633075343
2024-02-27 09:54:00-05:00,506.10907015029807
2024-02-27 09:55:00-05:00,506.10573706996155
2024-02-27 09:56:00-05:00,506.10383716232195
2024-02-27 09:57:00-05:00,506.1031015901005
2024-02-27 09:58:00-05:00,506.1006922574496
2024-02-27 09:59:00-05:00,506.1009949843579
2024-02-27 10:00:00-05:00,506.10982366125285
2024-02-27 10:01:00-05:00,506.1136048710955
2024-02-27 10:02:00-05:00,506.11801306029434
2024-02-27 10:03:00-05:00,506.12106473315805
2024-02-27 10:04:00-05:00,506.12111565902177
2024-02-27 10:05:00-05:00,506.10607447263686
2024-02-27 10:06:00-05:00,506.1015179413102
2024-02-27 10:07:00-05:00,506.0975056943589
2024-02-27 10:08:00-05:00,506.09620118300654
2024-02-27 10:09:00-05:00,506.0942989036737
2024-02-27 10:10:00-05:00,506.091592040178
2024-02-27 10:11:00-05:00,506.08936388469186
2024-02-27 10:12:00-05:00,506.08699813173615
2024-02-27 10:13:00-05:00,506.08511380494525
2024-02-27 10:14:00-05:00,506.0834855004449
2024-02-27 10:15:00-05:00,506.0813042655305
2024-02-27 10:16:00-05:00,506.08015973962614
2024-02-27 10:17:00-05:00,506.0793794855579
2024-02-27 10:18:00-05:00,506.08108592910276
2024-02-27 10:19:00-05:00,506.083604370569
2024-02-27 10:20:00-05:00,506.08663571418293
2024-02-27 10:21:00-05:00,506.0894926455808
2024-02-27 10:22:00-05:00,506.09040721059205
2024-02-27 10:23:00-05:00,506.090762526428
2024-02-27 10:24:00-05:00,506.09088193648313
2024-02-27 10:25:00-05:00,506.0914716238706
2024-02-27 10:26:00-05:00,506.0916704379507
2024-02-27 10:27:00-05:00,506.0887302553739
2024-02-27 10:28:00-05:00,506.0881783896948
2024-02-27 10:29:00-05:00,506.0901780198682
2024-02-27 10:30:00-05:00,506.09235277187946
2024-02-27 10:31:00-05:00,506.09403502675804
2024-02-27 10:32:00-05:00,506.0942739593895
2024-02-27 10:33:00-05:00,506.0950371964911
2024-02-27 10:34:00-05:00,506.09559757713794
2024-02-27 10:35:00-05:00,506.094891454571
2024-02-27 10:36:00-05:00,506.0953633970059
2024-02-27 10:37:00-05:00,506.0948470924583
2024-02-27 10:38:00-05:00,506.09371445959823
2024-02-27 10:39:00-05:00,506.0921698951653
2024-02-27 10:40:00-05:00,506.08925294919305
2024-02-27 10:41:00-05:00,506.08835657734176
2024-02-27 10:42:00-05:00,506.0859614787316
2024-02-27 10:43:00-05:00,506.08232457335436
2024-02-27 10:44:00-05:00,506.080070733978
2024-02-27 10:45:00-05:00,506.0761258484779
2024-02-27 10:46:00-05:00,506.07414549682755
2024-02-27 10:47:00-05:00,506.07347893651826
2024-02-27 10:48:00-05:00,506.0750826957431
2024-02-27 10:49:00-05:00,506.07533040635354
2024-02-27 10:50:00-05:00,506.075907157125
2024-02-27 10:51:00-05:00,506.07684023126245
2024-02-27 10:52:00-05:00,506.0766713380943
2024-02-27 10:53:00-05:00,506.07668875455204
2024-02-27 10:54:00-05:00,506.07491572323727
2024-02-27 10:55:00-05:00,506.0748839548551
2024-02-27 10:56:00-05:00,506.07518117227244
2024-02-27 10:57:00-05:00,506.0753209390839
2024-02-27 10:58:00-05:00,506.07594500387125
2024-02-27 10:59:00-05:00,506.0762450577358
2024-02-27 11:00:00-05:00,506.07638977773667
2024-02-27 11:01:00-05:00,506.07650776327165
2024-02-27 11:02:00-05:00,506.0762324153622
2024-02-27 11:03:00-05:00,506.07660699582493
2024-02-27 11:04:00-05:00,506.0765007165097
2024-02-27 11:05:00-05:00,506.07527505456494
2024-02-27 11:06:00-05:00,506.0747080879481
2024-02-27 11:07:00-05:00,506.07420898117243
2024-02-27 11:08:00-05:00,506.07362862974236
2024-02-27 11:09:00-05:00,506.0708031911621
2024-02-27 11:10:00-05:00,506.0695418776961
2024-02-27 11:11:00-05:00,506.06860326396713
2024-02-27 11:12:00-05:00,506.0675424870602
2024-02-27 11:13:00-05:00,506.06674808812215
2024-02-27 11:14:00-05:00,506.0663868936089
2024-02-27 11:15:00-05:00,506.06550080199685
2024-02-27 11:16:00-05:00,506.0613702333448
2024-02-27 11:17:00-05:00,506.05906767710644
2024-02-27 11:18:00-05:00,506.05812461990894
2024-02-27 11:19:00-05:00,506.0572506900441
2024-02-27 11:20:00-05:00,506.0550378406937
2024-02-27 11:21:00-05:00,506.05416277511125
2024-02-27 11:22:00-05:00,506.05285436969604
2024-02-27 11:23:00-05:00,506.0521702301541
2024-02-27 11:24:00-05:00,506.05137776981866
2024-02-27 11:25:00-05:00,506.0509155578188
2024-02-27 11:26:00-05:00,506.0503161618288
2024-02-27 11:27:00-05:00,506.05001364201206
2024-02-27 11:28:00-05:00,506.04890186528473
2024-02-27 11:29:00-05:00,506.0472715752226
2024-02-27 11:30:00-05:00,506.04386715037714
2024-02-27 11:31:00-05:00,506.04310722521865
2024-02-27 11:32:00-05:00,506.0417829509611
2024-02-27 11:33:00-05:00,506.0410239284217
2024-02-27 11:34:00-05:00,506.0407259175976
2024-02-27 11:35:00-05:00,506.039685716671
2024-02-27 11:36:00-05:00,506.03863180557823
2024-02-27 11:37:00-05:00,506.0350280920371
2024-02-27 11:38:00-05:00,506.03306850524433
2024-02-27 11:39:00-05:00,506.0316444158432
2024-02-27 11:40:00-05:00,506.0292125468251
2024-02-27 11:41:00-05:00,506.0280073286613
2024-02-27 11:42:00-05:00,506.026753371907
2024-02-27 11:43:00-05:00,506.02452298665423
2024-02-27 11:44:00-05:00,506.0227304330979
2024-02-27 11:45:00-05:00,506.02049673595553
2024-02-27 11:46:00-05:00,506.01939351734643
2024-02-27 11:47:00-05:00,506.01828863840575
2024-02-27 11:48:00-05:00,506.0167849739979
2024-02-27 11:49:00-05:00,506.01601822909396
2024-02-27 11:50:00-05:00,506.01498154634623
2024-02-27 11:51:00-05:00,506.01433837868007
2024-02-27 11:52:00-05:00,506.0127824480961
2024-02-27 11:53:00-05:00,506.01222715672156
2024-02-27 11:54:00-05:00,506.0114959975847
2024-02-27 11:55:00-05:00,506.0110631804733
2024-02-27 11:56:00-05:00,506.01070471151206
2024-02-27 11:57:00-05:00,506.01053359031255
2024-02-27 11:58:00-05:00,506.0100434547076
2024-02-27 11:59:00-05:00,506.00975427944536
2024-02-27 12:00:00-05:00,506.009153471944
2024-02-27 12:01:00-05:00,506.00908270901607
2024-02-27 12:02:00-05:00,506.00893538169504
2024-02-27 12:03:00-05:00,506.008737951446
2024-02-27 12:04:00-05:00,506.0085245659933
2024-02-27 12:05:00-05:00,506.0080784134231
2024-02-27 12:06:00-05:00,506.00780745957053
2024-02-27 12:07:00-05:00,506.00753953342775
2024-02-27 12:08:00-05:00,506.0074301676758
2024-02-27 12:09:00-05:00,506.0065265578454
2024-02-27 12:10:00-05:00,506.0060502063552
2024-02-27 12:11:00-05:00,506.0056119988992
2024-02-27 12:12:00-05:00,506.0052929878243
2024-02-27 12:13:00-05:00,506.004404643
2024-02-27 12:14:00-05:00,506.0037228908966
2024-02-27 12:15:00-05:00,506.0033760925894
2024-02-27 12:16:00-05:00,506.0018220037378
2024-02-27 12:17:00-05:00,505.99832390462177
2024-02-27 12:18:00-05:00,505.99673742367384
2024-02-27 12:19:00-05:00,505.99512690069855
2024-02-27 12:20:00-05:00,505.9938885831169
2024-02-27 12:21:00-05:00,505.99326701145674
2024-02-27 12:22:00-05:00,505.9867357171547
2024-02-27 12:23:00-05:00,505.97910345842587
2024-02-27 12:24:00-05:00,505.97651866761504
2024-02-27 12:25:00-05:00,505.9726583104664
2024-02-27 12:26:00-05:00,505.96969906509946
2024-02-27 12:27:00-05:00,505.9678590354592
2024-02-27 12:28:00-05:00,505.96640262328873
2024-02-27 12:29:00-05:00,505.963949981799
2024-02-27 12:30:00-05:00,505.95205793939556
2024-02-27 12:31:00-05:00,505.95163456749503
2024-02-27 12:32:00-05:00,505.95108089873514
2024-02-27 12:33:00-05:00,505.9505444852737
2024-02-27 12:34:00-05:00,505.9489187056225
2024-02-27 12:35:00-05:00,505.9482127078939
2024-02-27 12:36:00-05:00,505.94739211733923
2024-02-27 12:37:00-05:00,505.94548690877537
2024-02-27 12:38:00-05:00,505.9419132330683
2024-02-27 12:39:00-05:00,505.9389884840099
2024-02-27 12:40:00-05:00,505.93607580481654
2024-02-27 12:41:00-05:00,505.933131512596
2024-02-27 12:42:00-05:00,505.92983821345575
2024-02-27 12:43:00-05:00,505.9248273236273
2024-02-27 12:44:00-05:00,505.9231380913743
2024-02-27 12:45:00-05:00,505.91943271399055
2024-02-27 12:46:00-05:00,505.91704881368315
2024-02-27 12:47:00-05:00,505.915355812212
2024-02-27 12:48:00-05:00,505.9135950676
2024-02-27 12:49:00-05:00,505.91212696610097
2024-02-27 12:50:00-05:00,505.9107513897711
2024-02-27 12:51:00-05:00,505.90910554788275
2024-02-27 12:52:00-05:00,505.90590887806894
2024-02-27 12:53:00-05:00,505.9039065336776
2024-02-27 12:54:00-05:00,505.90263336840184
2024-02-27 12:55:00-05:00,505.8947450276245
2024-02-27 12:56:00-05:00,505.8916156688126
2024-02-27 12:57:00-05:00,505.8891380726078
2024-02-27 12:58:00-05:00,505.8829999787435
2024-02-27 12:59:00-05:00,505.87632332368975
2024-02-27 13:00:00-05:00,505.86592552864084
2024-02-27 13:01:00-05:00,505.86233216691795
2024-02-27 13:02:00-05:00,505.8470092992835
2024-02-27 13:03:00-05:00,505.84423211657924
2024-02-27 13:04:00-05:00,505.84135422041874
2024-02-27 13:05:00-05:00,505.83991594700103
2024-02-27 13:06:00-05:00,505.83852748334033
2024-02-27 13:07:00-05:00,505.8377083740362
2024-02-27 13:08:00-05:00,505.8365497807242
2024-02-27 13:09:00-05:00,505.8351961799653
2024-02-27 13:10:00-05:00,505.8337395296993
2024-02-27 13:11:00-05:00,505.83254216889156
2024-02-27 13:12:00-05:00,505.83167331066466
2024-02-27 13:13:00-05:00,505.8298131944248
2024-02-27 13:14:00-05:00,505.8287565122981
2024-02-27 13:15:00-05:00,505.8277458095512
2024-02-27 13:16:00-05:00,505.8272112246333
2024-02-27 13:17:00-05:00,505.8260422096957
2024-02-27 13:18:00-05:00,505.8244506358947
2024-02-27 13:19:00-05:00,505.82253689337404
2024-02-27 13:20:00-05:00,505.8216786718467
2024-02-27 13:21:00-05:00,505.82034446368937
2024-02-27 13:22:00-05:00,505.5599679375147
2024-02-27 13:23:00-05:00,505.5599394236651
2024-02-27 13:24:00-05:00,505.56003028983224
2024-02-27 13:25:00-05:00,505.5598542018781
2024-02-27 13:26:00-05:00,505.55915394410874
2024-02-27 13:27:00-05:00,505.55881628648746
2024-02-27 13:28:00-05:00,505.5586102879015
2024-02-27 13:29:00-05:00,505.5575482507117
2024-02-27 13:30:00-05:00,505.5566811513013
2024-02-27 13:31:00-05:00,505.5563841169824
2024-02-27 13:32:00-05:00,505.55562212341556
2024-02-27 13:33:00-05:00,505.5551415488929
2024-02-27 13:34:00-05:00,505.55499511833796
2024-02-27 13:35:00-05:00,505.55470071670936
2024-02-27 13:36:00-05:00,505.5543408332959
2024-02-27 13:37:00-05:00,505.55404657235096
2024-02-27 13:38:00-05:00,505.5538167490409
2024-02-27 13:39:00-05:00,505.55371403326166
2024-02-27 13:40:00-05:00,505.5536555098343
2024-02-27 13:41:00-05:00,505.5535106836597
2024-02-27 13:42:00-05:00,505.5533779407843
2024-02-27 13:43:00-05:00,505.5533339864533
2024-02-27 13:44:00-05:00,505.55329329395386
2024-02-27 13:45:00-05:00,505.5531561624704
2024-02-27 13:46:00-05:00,505.552858242748
2024-02-27 13:47:00-05:00,505.5525295436303
2024-02-27 13:48:00-05:00,505.55247225341697
2024-02-27 13:49:00-05:00,505.55243814704687
2024-02-27 13:50:00-05:00,505.5524749665757
2024-02-27 13:51:00-05:00,505.552459212615
2024-02-27 13:52:00-05:00,505.5522696969728
2024-02-27 13:53:00-05:00,505.5521616158759
2024-02-27 13:54:00-05:00,505.55213758187216
2024-02-27 13:55:00-05:00,505.55214338461695
2024-02-27 13:56:00-05:00,505.5522124069314
2024-02-27 13:57:00-05:00,505.5526920733588
2024-02-27 13:58:00-05:00,505.5534015989784
2024-02-27 13:59:00-05:00,505.55391533618456
2024-02-27 14:00:00-05:00,505.5550540216246
2024-02-27 14:01:00-05:00,505.5556738184668
2024-02-27 14:02:00-05:00,505.5562586926108
2024-02-27 14:03:00-05:00,505.55646298207813
2024-02-27 14:04:00-05:00,505.5567005548983
2024-02-27 14:05:00-05:00,505.5569596045099
2024-02-27 14:06:00-05:00,505.5573099395861
2024-02-27 14:07:00-05:00,505.5576891834562
2024-02-27 14:08:00-05:00,505.5580267970447
2024-02-27 14:09:00-05:00,505.55830094654095
2024-02-27 14:10:00-05:00,505.5587151823257
2024-02-27 14:11:00-05:00,505.55923204247875
2024-02-27 14:12:00-05:00,505.559661943003
2024-02-27 14:13:00-05:00,505.56022399054194
2024-02-27 14:14:00-05:00,505.5608653615327
2024-02-27 14:15:00-05:00,505.56408525849577
2024-02-27 14:16:00-05:00,505.56734163014664
2024-02-27 14:17:00-05:00,505.5701676080135
2024-02-27 14:18:00-05:00,505.57221912906266
2024-02-27 14:19:00-05:00,505.57406646926455
2024-02-27 14:20:00-05:00,505.57552368387167
2024-02-27 14:21:00-05:00,505.57643086917363
2024-02-27 14:22:00-05:00,505.57740460010166
2024-02-27 14:23:00-05:00,505.5784098198646
2024-02-27 14:24:00-05:00,505.5796394896441
2024-02-27 14:25:00-05:00,505.5807687483824
2024-02-27 14:26:00-05:00,505.58190724206867
2024-02-27 14:27:00-05:00,505.58259154929135
2024-02-27 14:28:00-05:00,505.5838727411499
2024-02-27 14:29:00-05:00,505.5846823593838
2024-02-27 14:30:00-05:00,505.5872539637325
2024-02-27 14:31:00-05:00,505.5892748733617
2024-02-27 14:32:00-05:00,505.5914642820303
2024-02-27 14:33:00-05:00,505.59225900601876
2024-02-27 14:34:00-05:00,505.59395691062423
2024-02-27 14:35:00-05:00,505.59557107220485
2024-02-27 14:36:00-05:00,505.5969159091674
2024-02-27 14:37:00-05:00,505.59867469997107
2024-02-27 14:38:00-05:00,505.59984133098106
2024-02-27 14:39:00-05:00,505.60053432561324
2024-02-27 14:40:00-05:00,505.6015833688799
2024-02-27 14:41:00-05:00,505.60215559721894
2024-02-27 14:42:00-05:00,505.60422962731377
2024-02-27 14:43:00-05:00,505.6055604591276
2024-02-27 14:44:00-05:00,505.6070829627166
2024-02-27 14:45:00-05:00,505.6081972774071
2024-02-27 14:46:00-05:00,505.6091479485203
2024-02-27 14:47:00-05:00,505.61005404467875
2024-02-27 14:48:00-05:00,505.612380743408
2024-02-27 14:49:00-05:00,505.6135034833629
2024-02-27 14:50:00-05:00,505.6170003336286
2024-02-27 14:51:00-05:00,505.6179658584864
2024-02-27 14:52:00-05:00,505.6187087260054
2024-02-27 14:53:00-05:00,505.6198709189397
2024-02-27 14:54:00-05:00,505.620897264188
2024-02-27 14:55:00-05:00,505.62230022850633
2024-02-27 14:56:00-05:00,505.6282956603424
2024-02-27 14:57:00-05:00,505.6300434803793
2024-02-27 14:58:00-05:00,505.6313007939235
2024-02-27 14:59:00-05:00,505.63366100073677
2024-02-27 15:00:00-05:00,505.63564392432494
2024-02-27 15:01:00-05:00,505.63740868926374
2024-02-27 15:02:00-05:00,505.63853892011315
2024-02-27 15:03:00-05:00,505.63967542098726
2024-02-27 15:04:00-05:00,505.6413054253755
2024-02-27 15:05:00-05:00,505.6485360341545
2024-02-27 15:06:00-05:00,505.6490582853551
2024-02-27 15:07:00-05:00,505.6497885519081
2024-02-27 15:08:00-05:00,505.65132225697795
2024-02-27 15:09:00-05:00,505.6524211166326
2024-02-27 15:10:00-05:00,505.65393635905235
2024-02-27 15:11:00-05:00,505.6552470900911
2024-02-27 15:12:00-05:00,505.6560676323584
2024-02-27 15:13:00-05:00,505.6580522554723
2024-02-27 15:14:00-05:00,505.6590678861111
2024-02-27 15:15:00-05:00,505.6613447548925
2024-02-27 15:16:00-05:00,505.6624765792688
2024-02-27 15:17:00-05:00,505.66370421331504
2024-02-27 15:18:00-05:00,505.665073470315
2024-02-27 15:19:00-05:00,505.66792253013824
2024-02-27 15:20:00-05:00,505.6690116030931
2024-02-27 15:21:00-05:00,505.67016827492523
2024-02-27 15:22:00-05:00,505.6714549947159
2024-02-27 15:23:00-05:00,505.67264816458567
2024-02-27 15:24:00-05:00,505.6743261419151
2024-02-27 15:25:00-05:00,505.6759916349802
2024-02-27 15:26:00-05:00,505.6771897669025
2024-02-27 15:27:00-05:00,505.68152021259607
2024-02-27 15:28:00-05:00,505.6832993909596
2024-02-27 15:29:00-05:00,505.6843502183332
2024-02-27 15:30:00-05:00,505.6858004399188
2024-02-27 15:31:00-05:00,505.68807125988144
2024-02-27 15:32:00-05:00,505.68924767559054
2024-02-27 15:33:00-05:00,505.69061124493555
2024-02-27 15:34:00-05:00,505.69165301544626
2024-02-27 15:35:00-05:00,505.69274335639534
2024-02-27 15:36:00-05:00,505.694298131768
2024-02-27 15:37:00-05:00,505.69506335487586
2024-02-27 15:38:00-05:00,505.69621597500304
2024-02-27 15:39:00-05:00,505.6973208784596
2024-02-27 15:40:00-05:00,505.6984069333596
2024-02-27 15:41:00-05:00,505.6996542239627
2024-02-27 15:42:00-05:00,505.7007863406952
2024-02-27 15:43:00-05:00,505.70200027793777
2024-02-27 15:44:00-05:00,505.70468795250304
2024-02-27 15:45:00-05:00,505.7076352377313
2024-02-27 15:46:00-05:00,505.71031315447067
2024-02-27 15:47:00-05:00,505.71246598109894
2024-02-27 15:48:00-05:00,505.7194348451229
2024-02-27 15:49:00-05:00,505.7230969326876
2024-02-27 15:50:00-05:00,505.7348860854895
2024-02-27 15:51:00-05:00,505.74975067369786
2024-02-27 15:52:00-05:00,505.75548156009444
2024-02-27 15:53:00-05:00,505.76222080735926
2024-02-27 15:54:00-05:00,505.769984992343
2024-02-27 15:55:00-05:00,505.7799798673805
2024-02-27 15:56:00-05:00,505.7943102080058
2024-02-27 15:57:00-05:00,505.80891307400475
2024-02-27 15:58:00-05:00,505.83380040022007
2024-02-27 15:59:00-05:00,505.8802191161972
2024-02-28 09:30:00-05:00,505.5400085449219
2024-02-28 09:31:00-05:00,505.49864251923344
2024-02-28 09:32:00-05:00,505.4715202900703
2024-02-28 09:33:00-05:00,505.42207559225125
2024-02-28 09:34:00-05:00,505.41799313341
2024-02-28 09:35:00-05:00,505.4333981464612
2024-02-28 09:36:00-05:00,505.44023633537415
2024-02-28 09:37:00-05:00,505.44508712850615
2024-02-28 09:38:00-05:00,505.4504190823338
2024-02-28 09:39:00-05:00,505.4529413842338
2024-02-28 09:40:00-05:00,505.45769872622714
2024-02-28 09:41:00-05:00,505.4703080937349
2024-02-28 09:42:00-05:00,505.4786251667822
2024-02-28 09:43:00-05:00,505.47867147966895
2024-02-28 09:44:00-05:00,505.48202140924604
2024-02-28 09:45:00-05:00,505.485456891624
2024-02-28 09:46:00-05:00,505.4897242636186
2024-02-28 09:47:00-05:00,505.49445734850536
2024-02-28 09:48:00-05:00,505.50342876875214
2024-02-28 09:49:00-05:00,505.5037245528968
2024-02-28 09:50:00-05:00,505.49712052811395
2024-02-28 09:51:00-05:00,505.4943421521512
2024-02-28 09:52:00-05:00,505.4882090141629
2024-02-28 09:53:00-05:00,505.46926391311354
2024-02-28 09:54:00-05:00,505.4638554048891
2024-02-28 09:55:00-05:00,505.4606611075248
2024-02-28 09:56:00-05:00,505.45528406940997
2024-02-28 09:57:00-05:00,505.45337586172644
2024-02-28 09:58:00-05:00,505.4518897124899
2024-02-28 09:59:00-05:00,505.45093185824146
2024-02-28 10:00:00-05:00,505.4466973801035
2024-02-28 10:01:00-05:00,505.44481813688344
2024-02-28 10:02:00-05:00,505.443336961854
2024-02-28 10:03:00-05:00,505.4463497229882
2024-02-28 10:04:00-05:00,505.44592393002705
2024-02-28 10:05:00-05:00,505.4467978114979
2024-02-28 10:06:00-05:00,505.44698249017677
2024-02-28 10:07:00-05:00,505.4470266072403
2024-02-28 10:08:00-05:00,505.453703101865
2024-02-28 10:09:00-05:00,505.45934243779567
2024-02-28 10:10:00-05:00,505.4680043442358
2024-02-28 10:11:00-05:00,505.47290785675943
2024-02-28 10:12:00-05:00,505.476790269876
2024-02-28 10:13:00-05:00,505.4813543046087
2024-02-28 10:14:00-05:00,505.48631259036796
2024-02-28 10:15:00-05:00,505.49027136641706
2024-02-28 10:16:00-05:00,505.4926814500046
2024-02-28 10:17:00-05:00,505.49713586746265
2024-02-28 10:18:00-05:00,505.4995073986564
2024-02-28 10:19:00-05:00,505.50175384559896
2024-02-28 10:20:00-05:00,505.50309660895095
2024-02-28 10:21:00-05:00,505.50654303374904
2024-02-28 10:22:00-05:00,505.5082025975025
2024-02-28 10:23:00-05:00,505.51106713613757
2024-02-28 10:24:00-05:00,505.51261801364575
2024-02-28 10:25:00-05:00,505.5167759938669
2024-02-28 10:26:00-05:00,505.5189572946117
2024-02-28 10:27:00-05:00,505.51805387743906
2024-02-28 10:28:00-05:00,505.51905021322494
2024-02-28 10:29:00-05:00,505.5206859203974
2024-02-28 10:30:00-05:00,505.5235169180423
2024-02-28 10:31:00-05:00,505.52930653357873
2024-02-28 10:32:00-05:00,505.5340403480185
2024-02-28 10:33:00-05:00,505.53646796231084
2024-02-28 10:34:00-05:00,505.53951210729844
2024-02-28 10:35:00-05:00,505.55417981360597
2024-02-28 10:36:00-05:00,505.5602169183585
2024-02-28 10:37:00-05:00,505.56454105792704
2024-02-28 10:38:00-05:00,505.5681192507814
2024-02-28 10:39:00-05:00,505.5716754191121
2024-02-28 10:40:00-05:00,505.5764501508126
2024-02-28 10:41:00-05:00,505.5797504682744
2024-02-28 10:42:00-05:00,505.5829766533598
2024-02-28 10:43:00-05:00,505.5862199678095
2024-02-28 10:44:00-05:00,505.5891320533633
2024-02-28 10:45:00-05:00,505.5970121325263
2024-02-28 10:46:00-05:00,505.6007709651986
2024-02-28 10:47:00-05:00,505.6172761582778
2024-02-28 10:48:00-05:00,505.61989101889463
2024-02-28 10:49:00-05:00,505.62178183563924
2024-02-28 10:50:00-05:00,505.62838513236545
2024-02-28 10:51:00-05:00,505.63741417754363
2024-02-28 10:52:00-05:00,505.6404915221389
2024-02-28 10:53:00-05:00,505.6423680647911
2024-02-28 10:54:00-05:00,505.64880019455774
2024-02-28 10:55:00-05:00,505.6526437728308
2024-02-28 10:56:00-05:00,505.659000456002
2024-02-28 10:57:00-05:00,505.66287071849206
2024-02-28 10:58:00-05:00,505.6736990115769
2024-02-28 10:59:00-05:00,505.67848293734386
2024-02-28 11:00:00-05:00,505.70723305104696
2024-02-28 11:01:00-05:00,505.72109937724696
2024-02-28 11:02:00-05:00,505.7253547740537
2024-02-28 11:03:00-05:00,505.7290427198874
2024-02-28 11:04:00-05:00,505.7342713336748
2024-02-28 11:05:00-05:00,505.74313533500975
2024-02-28 11:06:00-05:00,505.749777867857
2024-02-28 11:07:00-05:00,505.7602254744084
2024-02-28 11:08:00-05:00,505.7644511027816
2024-02-28 11:09:00-05:00,505.776227222365
2024-02-28 11:10:00-05:00,505.7826466791895
2024-02-28 11:11:00-05:00,505.7855986411291
2024-02-28 11:12:00-05:00,505.79000303911016
2024-02-28 11:13:00-05:00,505.79556490781965
2024-02-28 11:14:00-05:00,505.7988860760547
2024-02-28 11:15:00-05:00,505.80718646840046
2024-02-28 11:16:00-05:00,505.813020042296
2024-02-28 11:17:00-05:00,505.8164729473672
2024-02-28 11:18:00-05:00,505.8190793977371
2024-02-28 11:19:00-05:00,506.2132014712561
2024-02-28 11:20:00-05:00,506.21415983050804
2024-02-28 11:21:00-05:00,506.21462237412686
2024-02-28 11:22:00-05:00,506.21521795387446
2024-02-28 11:23:00-05:00,506.2156887145902
2024-02-28 11:24:00-05:00,506.2163610122961
2024-02-28 11:25:00-05:00,506.2170357219482
2024-02-28 11:26:00-05:00,506.2176920773148
2024-02-28 11:27:00-05:00,506.2201153492264
2024-02-28 11:28:00-05:00,506.2207164136472
2024-02-28 11:29:00-05:00,506.2216267718214
2024-02-28 11:30:00-05:00,506.2226692509113
2024-02-28 11:31:00-05:00,506.22322981197635
2024-02-28 11:32:00-05:00,506.2233132046854
2024-02-28 11:33:00-05:00,506.2240849520622
2024-02-28 11:34:00-05:00,506.2243383456794
2024-02-28 11:35:00-05:00,506.2246976846201
2024-02-28 11:36:00-05:00,506.22490204940084
2024-02-28 11:37:00-05:00,506.22583656819484
2024-02-28 11:38:00-05:00,506.227017084852
2024-02-28 11:39:00-05:00,506.2275830424349
2024-02-28 11:40:00-05:00,506.2283645735327
2024-02-28 11:41:00-05:00,506.2293558289172
2024-02-28 11:42:00-05:00,506.2302376164382
2024-02-28 11:43:00-05:00,506.2309128944314
2024-02-28 11:44:00-05:00,506.23178628933806
2024-02-28 11:45:00-05:00,506.2335048112442
